Anlauflaenge;Richtung;Verzoegerung;gefoult;Ort;Kurve;Wichtig;Zuschauer;Ziel
lang;vonLinks;nein;ja;Auswaerts;vorGeger;ja;18452;rechtsUnten
kurz;vonLinks;ja;nein;Heimspiel;vorGeger;nein;34683;mitteOben
kurz;vonRechts;nein;nein;Auswaerts;vorGeger;ja;33645;rechtsUnten
lang;mitte;nein;nein;Auswaerts;vorFans;ja;18022;rechtsUnten
lang;mitte;nein;nein;Auswaerts;vorFans;ja;39285;rechtsUnten
mittel;vonRechts;nein;ja;Heimspiel;vorGeger;ja;28152;rechtsUnten
lang;vonLinks;nein;nein;Auswaerts;vorFans;ja;20782;rechtsUnten
mittel;mitte;nein;ja;Heimspiel;vorFans;ja;17091;linksUnten
kurz;vonRechts;nein;nein;Heimspiel;vorGeger;ja;31038;linksUnten
kurz;vonLinks;nein;nein;Auswaerts;vorGeger;ja;31326;rechtsUnten
lang;vonRechts;nein;nein;Auswaerts;vorFans;ja;16142;rechtsUnten
kurz;vonRechts;nein;nein;Heimspiel;vorGeger;nein;31663;mitteOben
mittel;mitte;nein;nein;Heimspiel;vorGeger;ja;30654;rechtsOben
lang;vonLinks;nein;nein;Heimspiel;vorFans;ja;25426;linksUnten
lang;vonLinks;nein;ja;Heimspiel;vorGeger;ja;20532;linksOben
lang;vonRechts;nein;nein;Heimspiel;vorFans;ja;24970;mitteUnten
lang;mitte;ja;nein;Heimspiel;vorGeger;nein;18820;rechtsUnten
mittel;vonRechts;nein;nein;Auswaerts;vorGeger;ja;32083;rechtsUnten
lang;vonLinks;nein;nein;Heimspiel;vorGeger;nein;22987;linksUnten
mittel;mitte;nein;nein;Auswaerts;vorGeger;ja;34182;rechtsOben
mittel;vonLinks;nein;ja;Auswaerts;vorFans;ja;25521;rechtsUnten
lang;vonLinks;ja;nein;Heimspiel;vorFans;ja;18628;linksUnten
kurz;vonRechts;nein;nein;Heimspiel;vorGeger;nein;20420;linksUnten
mittel;mitte;nein;nein;Auswaerts;vorFans;ja;26123;rechtsUnten
lang;mitte;nein;nein;Heimspiel;vorFans;nein;16720;mitteUnten
lang;vonRechts;nein;nein;Auswaerts;vorGeger;ja;33370;linksUnten
kurz;vonLinks;nein;ja;Auswaerts;vorGeger;ja;23961;rechtsUnten
kurz;vonLinks;nein;ja;Heimspiel;vorFans;ja;33821;rechtsUnten
lang;vonLinks;nein;nein;Heimspiel;vorFans;ja;15412;linksUnten
mittel;vonRechts;nein;nein;Auswaerts;vorFans;ja;35687;rechtsUnten
lang;vonLinks;nein;nein;Auswaerts;vorFans;nein;33211;rechtsUnten
mittel;vonLinks;nein;nein;Heimspiel;vorFans;nein;32322;mitteUnten
lang;vonLinks;nein;nein;Heimspiel;vorGeger;ja;27525;rechtsOben
lang;vonRechts;nein;nein;Auswaerts;vorFans;ja;28228;rechtsUnten
mittel;mitte;nein;nein;Heimspiel;vorGeger;ja;20132;rechtsUnten
kurz;mitte;nein;nein;Auswaerts;vorFans;nein;23317;rechtsUnten
mittel;mitte;nein;nein;Heimspiel;vorGeger;nein;29789;rechtsUnten
mittel;vonRechts;nein;ja;Heimspiel;vorGeger;ja;28528;mitteUnten
kurz;mitte;nein;ja;Auswaerts;vorGeger;ja;27480;mitteOben
lang;vonRechts;nein;nein;Auswaerts;vorGeger;ja;31445;linksOben
lang;vonRechts;nein;ja;Heimspiel;vorGeger;nein;25473;rechtsUnten
kurz;vonRechts;nein;nein;Heimspiel;vorGeger;ja;28513;linksOben
mittel;vonRechts;nein;nein;Heimspiel;vorGeger;ja;19281;linksUnten
lang;vonRechts;nein;nein;Auswaerts;vorGeger;ja;34706;rechtsOben
kurz;vonRechts;nein;ja;Heimspiel;vorGeger;ja;29680;rechtsOben
lang;vonRechts;nein;nein;Auswaerts;vorGeger;ja;31161;rechtsUnten
mittel;vonRechts;nein;nein;Auswaerts;vorFans;ja;23088;rechtsUnten
mittel;vonLinks;nein;nein;Auswaerts;vorFans;ja;37843;rechtsUnten
mittel;vonLinks;ja;ja;Heimspiel;vorGeger;nein;27871;rechtsOben
mittel;vonLinks;nein;nein;Auswaerts;vorGeger;ja;34379;linksOben
